"cs_true","auc_true","brier_true","mape_true","cs_boot","auc_boot","brier_boot","mape_boot","cs_split","auc_split","brier_split","mape_split","cs_cv","auc_cv","brier_cv","mape_cv","n"
0.815765276850501,0.722891180838523,0.116361110439575,0.230189054339199,0.850941299893382,0.739468130848789,0.120463528418365,0.234331264132685,0.666868908884975,0.731351981351981,0.125065208563079,0.240926668753726,0.739975242462057,0.72171803652968,0.123192238276294,0.236381186979721,518
0.750302174830293,0.740423602519958,0.114492857778491,0.210051317039487,0.853807159020346,0.765026590864344,0.101687054662208,0.196486110307836,0.656461369604793,0.722720478325859,0.107417275652638,0.19454440243857,0.782552048104299,0.759607843137257,0.103664255830068,0.19828162455311,518
0.631983921380214,0.710150949798736,0.118877935421809,0.210116923755046,0.866171485822302,0.785421279873123,0.101032373087212,0.193352575333164,1.07761164736338,0.816601307189543,0.0979355546509417,0.196572693567729,0.790814509674064,0.769810941271115,0.101743431896639,0.192847895703701,518
0.834224314343086,0.737145999477825,0.114856044156698,0.223201180065983,0.841199835394559,0.740888783820976,0.121871529195103,0.233657199386676,0.80368527087356,0.75077399380805,0.11299271264838,0.227055310003469,0.762810443554156,0.730479452054795,0.120708384858541,0.232261068364256,518
0.871553271806103,0.712236650373094,0.118303725808319,0.24275159461097,0.839728041148892,0.696279347105177,0.130805857776845,0.254457396004246,0.505899094420887,0.660412552117621,0.131284148149937,0.237601053277594,0.758786630528721,0.684196617336152,0.129710143651062,0.252668402185807,518
0.753175349941287,0.728887131947281,0.116352706552518,0.220145160475743,0.863578312615889,0.763472195592615,0.104039350157352,0.201821276581373,0.535274306090015,0.692593612334802,0.104035932583946,0.193309535115693,0.790543563686269,0.751016164098686,0.105220042330456,0.201878792506066,518
0.789820344130147,0.716352192472962,0.117397240526559,0.234346006861382,0.84333074474231,0.737133414924786,0.130373611627335,0.250589731175128,0.603476068189528,0.698366524949654,0.130999033188065,0.248459096985552,0.751977511737118,0.723551217430727,0.130927693180292,0.251067983285779,518
0.553193688259995,0.719178536989014,0.120609216246788,0.210548156588526,0.870225372277844,0.81411928441629,0.0991593330272097,0.189615508267151,1.0833907913514,0.835294117647059,0.0928811696864852,0.1799893651402,0.816139366572213,0.80320196249314,0.0993639743230427,0.189631562308149,518
0.872531939268956,0.737810350515172,0.113965109151908,0.215864713454736,0.827144206423356,0.718135145082306,0.112863714265752,0.217910290715159,0.424091552655323,0.682284382284382,0.129308282305555,0.220957604915519,0.75860785275102,0.709927658919501,0.112179884462322,0.216344784791458,518
0.780411722128537,0.734419927755288,0.115753997902672,0.213654346069456,0.867930934851661,0.751345060503903,0.103321539840972,0.204165493657563,0.498597342265875,0.69359477124183,0.115555661129717,0.218006612024703,0.799339362701798,0.743896362730441,0.103231752868225,0.202841162203729,518
0.922597049522923,0.707970038452855,0.117296608785954,0.234966157756757,0.821766904092767,0.690379568905693,0.12788375652859,0.250299886682414,0.519670758860875,0.662575366063737,0.130928512077034,0.244003520451013,0.75139482100529,0.689598420013166,0.126896217831033,0.24939221798753,518
1.1103124472736,0.737839555169883,0.114560318317832,0.227127465928044,0.78367755560715,0.67145617036198,0.119819430344021,0.233812740122059,0.620669189085052,0.647552958363768,0.120893593553192,0.242164877209401,0.613123798003129,0.649270127915725,0.120930653690355,0.235312734797302,518
0.711345251626958,0.723905845986124,0.118223378464337,0.226353843857105,0.88533630928613,0.763620133145987,0.114208563501184,0.223542319650984,0.770114849844645,0.744519182859992,0.108012744042719,0.223930079020039,0.804415787128203,0.751790109644215,0.115685437851103,0.224446452114169,518
0.671267827889342,0.718363111541986,0.117917212880081,0.213529161510164,0.849515684084381,0.743691942467128,0.108695930785742,0.210965003305059,0.530317571805955,0.688120139447572,0.109013539128292,0.209304964218151,0.770946729481433,0.729073243647234,0.10928882784575,0.211021767572513,518
0.832562925484468,0.732415865589353,0.114658685903917,0.216643758331026,0.862692987907979,0.744934935250258,0.108112779495716,0.212741636129377,0.947460419373644,0.78125,0.105535421606632,0.215305049033252,0.782459140314633,0.735169300225734,0.10823258171219,0.212720035756487,518
0.905149138613974,0.742795776470588,0.11334365284491,0.223891934994292,0.842668077409894,0.710457960620467,0.118606772938417,0.231032817241903,0.640567048327857,0.682062876830318,0.125793760861596,0.233621090006043,0.785083294850083,0.704908675799085,0.117929194123267,0.231418974651935,518
0.909679661306027,0.737653918629934,0.114591233107589,0.223794004276832,0.811422596622951,0.702984591066404,0.114887956890324,0.221864766549817,0.787982764575605,0.736276174306734,0.107604631637267,0.236856865682526,0.737686811381784,0.697091429995016,0.113844987776991,0.219750606300174,518
0.808076356563302,0.715732073262362,0.116651900814024,0.227064182732286,0.84835273716101,0.733599855427008,0.123545511193437,0.238876270391437,1.08611967374231,0.761163032191069,0.131667602214552,0.233823134256208,0.801465309701989,0.72717610203625,0.123450316230011,0.238905585938977,518
0.944167868893077,0.740168417564418,0.112875314959802,0.221111409301012,0.833739068091129,0.697572677749406,0.113053983657244,0.222658188541552,0.657250360441634,0.687385180649112,0.135610316251354,0.21878354787788,0.781358579420359,0.691527464258843,0.111747233342202,0.221447146653009,518
0.952284737714234,0.717503119036205,0.11727803816535,0.231080938104255,0.796671158627761,0.677139380897952,0.118015700818571,0.229714400459343,0.656622124250096,0.676186645213195,0.108353284145844,0.219523272383585,0.625761108652231,0.64773557341125,0.12030032913417,0.231946482171156,518
0.653912889810027,0.72556276940617,0.118875329358627,0.227731912106967,0.866771198898058,0.771238250163741,0.114665292348573,0.222019843761589,0.93897336724133,0.784776055124893,0.110198402111873,0.205968830859715,0.806666500427616,0.766027075408369,0.11423000344831,0.221199739587363,518
0.856445859450861,0.729067507476775,0.115414252298332,0.229748317545123,0.848106663785392,0.727523592372992,0.12362478660306,0.239378256749877,0.535129957985621,0.699808612440192,0.152161090681326,0.244039018812108,0.77528151413204,0.710673528753635,0.123891203142289,0.239386507499748,518
0.620969809733427,0.724631506628509,0.120928260681449,0.230790791458696,0.877216526756312,0.7938800497922,0.120645073158821,0.230064770631129,1.01637975940993,0.815171179234727,0.111135552800196,0.229315869238934,0.815543282151922,0.783773784355179,0.121969441344083,0.231000290670583,518
0.828833076907005,0.716799677348001,0.117319181449942,0.218948907960893,0.82468751293848,0.719504742476099,0.10403846408521,0.20233886938345,0.538590828946613,0.665896335424232,0.0920079256808044,0.188654235646847,0.684954857163273,0.695370155872522,0.106540967461769,0.204922484167753,518
0.841348117151279,0.718728286543239,0.117490487222886,0.227309222911027,0.817664070334566,0.697715350543889,0.111922465939765,0.218549052836318,0.680660441213021,0.656278538812786,0.123705576458819,0.214120535865413,0.748964482628404,0.684448181365221,0.110565597641338,0.217124695611793,518
0.704619871775442,0.706524154840534,0.119947702753217,0.237178220131499,0.878866870436746,0.752038839424756,0.121627859483165,0.236342701005626,1.19442209232165,0.791226215644818,0.117372138732258,0.237728243832566,0.83326186103923,0.747018068197256,0.121652997312892,0.235762131719949,518
0.890462812692555,0.726846616222725,0.115956268877386,0.217710059736694,0.804608478371867,0.728133248480257,0.109906326056986,0.21247727567719,0.796880624201246,0.696599537801255,0.0933342569121229,0.216569151249141,0.71781621703394,0.714341047738936,0.110737594993556,0.213923556872668,518
0.995622724501048,0.732561201846598,0.113000228781594,0.219242064659828,0.811416669698099,0.692316702233345,0.114160342557906,0.222766669223188,0.698299393876444,0.683406113537118,0.102628722050301,0.224857465243423,0.671037351408185,0.671804932735423,0.116117466086411,0.224258094942046,518
0.955349102828509,0.725458848457935,0.116058729286131,0.230423269320164,0.798833687811487,0.686933238680963,0.116115894752272,0.227537985912257,0.619636377722938,0.680801074065787,0.126272724728348,0.214513244009559,0.663373843877088,0.661911211437171,0.118382165337243,0.229108693843302,518
0.929129796887465,0.735601874983658,0.113722999332092,0.222668303708699,0.821696977457701,0.703287819137819,0.117501691254781,0.228932642053687,0.648275900118958,0.675279828530602,0.118675173257973,0.234184284833444,0.739190680327107,0.694115876598947,0.117263879236809,0.228099307049979,518
1.1376683247058,0.71931628236676,0.116852270008287,0.246924765371739,0.777574576163997,0.652287458929539,0.133128219983721,0.25864150744509,0.396538479648819,0.607077625570777,0.135207554036029,0.250853148996371,0.677230560718747,0.645874478823788,0.131475254451314,0.256273565765728,518
0.674504394639895,0.725356835581075,0.119564756913824,0.23470662459396,0.881162053523378,0.766260367639915,0.119266120605554,0.232864869130762,1.0700607411672,0.774470111931412,0.102903467562902,0.226592977181451,0.807867756676091,0.751580126410112,0.12153077027483,0.235033533696756,518
0.894125467031377,0.741177297744326,0.114098395385072,0.228405820641321,0.844259399385689,0.735292045703231,0.126133640881486,0.244687170698855,0.787599512390464,0.734392481539494,0.11925787141766,0.236854337493066,0.864737572067282,0.739771748492677,0.123950101442758,0.242370179179225,518
0.858928779563236,0.729977923835911,0.115972274519066,0.23230357573692,0.832199458727355,0.71131067066801,0.119554055003954,0.233131195880414,1.13046225868007,0.750249128051818,0.107886099399196,0.233910758074468,0.762558231716618,0.698717948717948,0.119380661884071,0.232952551914122,518
0.874409664100737,0.727377565529659,0.115543892676706,0.228778723405675,0.83677405294152,0.721855802201565,0.121397956866921,0.234965450618675,0.796986647078373,0.727308066083577,0.139676725710657,0.238189757941414,0.740187744958092,0.70625,0.121746459596284,0.235192823599859,518
0.95310032954007,0.719448466557614,0.116559922511738,0.227551698177848,0.816852049606313,0.690022085684922,0.118160017830856,0.228757727920538,0.54598457444408,0.674227217984746,0.150467901252716,0.233943094175856,0.66177447180146,0.663987960872836,0.119421785743961,0.229968987138334,518
0.70344930073222,0.725652813764049,0.116500392648555,0.211666957096449,0.852876492543092,0.760445281230233,0.104220957536221,0.20134571900066,0.394984747465256,0.701275453121504,0.131699383417837,0.21888332353794,0.687472622119136,0.73438559116878,0.10928530133327,0.205607916421818,518
0.752232250805465,0.728751163171538,0.117070823120256,0.220981864733714,0.844356298887663,0.729902592688856,0.105244822255756,0.205870842383377,0.631343158599253,0.689205397301349,0.0971314975209646,0.198194801738614,0.760725214957688,0.716923275555986,0.105982682732258,0.206211235045695,518
0.703579591909891,0.728637813329775,0.115877879491739,0.218257332401486,0.885007885486012,0.76667077477545,0.108037097140893,0.211038620896275,1.0601640595557,0.779770802192326,0.102456850024684,0.200352287875624,0.83834131402746,0.763461249059443,0.106782859101437,0.209554030841788,518
0.77093857118481,0.725717185385455,0.116383611639751,0.229667990408511,0.844797531058924,0.747743904959997,0.116212172628393,0.224592141715689,0.917565336713541,0.746511627906978,0.128259942134239,0.225084552436705,0.768834099752091,0.737092074592075,0.117313253802676,0.224639033302029,518
0.766799665924166,0.734488437633467,0.115674416567937,0.221485687825287,0.865520638796577,0.75442770456986,0.117132945598585,0.226627926616024,0.696461457604378,0.75718674566601,0.125737440559192,0.234347727178444,0.78955813397493,0.744805936073059,0.118351356977441,0.227104918565724,518
0.660677882578981,0.720758758620992,0.118082403485336,0.214007176101272,0.860242708822317,0.779140519034853,0.106060439267295,0.204653021570849,0.505902863662417,0.751255707762556,0.125325256281763,0.196306662462037,0.802440142992848,0.773604882909816,0.105608605094887,0.204383142783955,518
0.909656498272251,0.728516108336532,0.115634245143552,0.228610689123026,0.816223833981508,0.706588614176203,0.121647198504604,0.235820366335616,0.678232698775117,0.704335608189483,0.141865531782172,0.242059107419302,0.764745356150955,0.701623367261614,0.120589037270076,0.2337546755105,518
0.5588485554167,0.719413458409671,0.120881904155447,0.206439795188943,0.865027674527554,0.803773508222137,0.0930394761447993,0.178815474745006,0.72095876778574,0.770014556040757,0.0860793549303038,0.170246605023779,0.818510839853342,0.795223017621149,0.0914216408805591,0.178502244602141,518
0.753541216527224,0.734614894595599,0.116664211351379,0.228449678818987,0.85689948833287,0.752186157742608,0.119017260884243,0.232839587116527,1.10242825163153,0.763247691690084,0.127606021349481,0.231822630698545,0.801838649134779,0.746855046868633,0.119613124239917,0.232943121171235,518
0.836197058939533,0.715955634888942,0.116734185747982,0.232898308543402,0.828386711090463,0.69949881358864,0.122418038325133,0.240313906369602,0.920117215274429,0.69661733615222,0.124983499088361,0.232077648841595,0.757027898537729,0.688772656075184,0.12345568243859,0.240867860684673,518
0.991488134264323,0.716218874539186,0.117512437322155,0.218601462975499,0.781662138646341,0.676669630243208,0.104075132552668,0.202603037815255,1.00221954269878,0.695609111918124,0.0880414894271341,0.200166843635351,0.606736943944849,0.643397871969299,0.105149683503426,0.203207535158587,518
0.761993969631526,0.737330745973729,0.114999478062066,0.204141193114781,0.860735760954908,0.76332552117666,0.0908049542249755,0.177815021314943,0.989637168792529,0.777365491651206,0.0825134866560864,0.174316920352385,0.793439957089305,0.750977508340209,0.0920256645862449,0.178280836272389,518
0.776389526529659,0.72788002852601,0.115993952950615,0.220806260745916,0.844542210477652,0.742264821596719,0.10331001511302,0.201460843166127,0.98951669441739,0.752202905453679,0.110397795710149,0.200015609277935,0.770886840166202,0.732549019607845,0.103767312972695,0.201771993380377,518
0.907876689536096,0.732604537575189,0.115821290908549,0.241851947460747,0.863991099829531,0.727979210105518,0.136834726044092,0.265730287027424,0.772151288493711,0.713698630136987,0.12303043826669,0.252981210818919,0.791614743659933,0.717733841830591,0.135603652538458,0.263254634658355,518
0.982727676351732,0.729215125819836,0.115653232901634,0.232152447027695,0.826014648462504,0.676233155265386,0.121173093531927,0.238140681362711,0.808162605678527,0.661824243867587,0.119433068347761,0.240335762720161,0.769277465022046,0.67240675990676,0.120425598399639,0.23660372191507,518
0.835787892486525,0.711410554574258,0.116704952947144,0.228841680718211,0.815402785490921,0.704174987977423,0.11866946912459,0.228577762772165,0.688326956766474,0.690178571428571,0.113478511496046,0.223529519579831,0.698759316390401,0.690082768999247,0.119302079415829,0.228718110935281,518
0.983086730023114,0.736973463462983,0.114538558121019,0.237646448719531,0.830543434477631,0.716380806266796,0.130618694204872,0.252798099564579,0.497310899213206,0.659319758335198,0.133164493305766,0.253324852053331,0.677735296320869,0.693906115417743,0.133065110055917,0.254770160170791,518
0.94085026811498,0.726964201017141,0.115610167936584,0.239682470454287,0.836139234324659,0.725388709921456,0.129727471707805,0.251584115103733,0.654963504006587,0.700146092037984,0.125278160723501,0.259426508351321,0.772976979333185,0.720068906115419,0.128390832453777,0.249445452093289,518
0.718082203808014,0.732232774216132,0.116249988429621,0.20921700646542,0.867712527606237,0.771854683808254,0.101900160139816,0.198590727116163,0.695364223779901,0.759381171823569,0.118824071822248,0.199165050043207,0.818803802126264,0.766504733432983,0.102368807039924,0.199234161336348,518
0.754336264277446,0.738463076084202,0.115263543296445,0.228785682525396,0.865719224019349,0.758824644007339,0.126969557655821,0.245794826017698,0.889431635005824,0.768288084464555,0.139270391044992,0.248178917997866,0.775588097484003,0.74626168224299,0.129622841732659,0.247242998987015,518
0.934911799251809,0.718563943218223,0.116069152635129,0.236640795130335,0.813984783424797,0.695560798762166,0.129703302802498,0.251102052574164,1.0612708292048,0.725255102040816,0.109780407251723,0.24640367178717,0.756061389097414,0.693246653500109,0.128622882317775,0.250601600581765,518
0.611869411701962,0.731541264431199,0.117251726397171,0.209948340535754,0.871241878792544,0.802223178695063,0.102635894375634,0.200003176337842,0.79966397449322,0.783333333333333,0.102973280940159,0.199153518967598,0.874842267098795,0.800748004829638,0.101624399860715,0.199107301472189,518
0.73637667625865,0.725383389284473,0.117576007870545,0.214658297454346,0.843995619974176,0.737317861351153,0.106040540688615,0.206383658924893,0.873697535147791,0.737060874229017,0.0997398995281644,0.207922027730533,0.814491850306212,0.737149234693874,0.105335847158571,0.205610123238839,518
0.764388358941798,0.709671932267602,0.120034643190625,0.2397570845219,0.828430909545912,0.713700367956191,0.124471697788406,0.242334311369425,0.82257145148561,0.715962441314555,0.131042189332189,0.23794523959599,0.780217671672768,0.710500329163923,0.124111229800521,0.241481738341356,518
0.888960094721177,0.725801114051854,0.116724357853127,0.220338278813662,0.836098204001717,0.731749411616791,0.111971380383061,0.216067186203371,0.572624470411718,0.71386430678466,0.116662338031057,0.228184526183448,0.806640196671191,0.732930018590288,0.110989227826452,0.214586220092764,518
0.717037355795901,0.729463257341003,0.116099327760611,0.217947277750114,0.869393141201466,0.782032647962589,0.114035866005451,0.219998328358027,0.582980628285277,0.726001342582232,0.124102972729845,0.218535054232207,0.816226984703593,0.774867926660452,0.113793996404314,0.21866520390042,518
0.71608956983863,0.739780152653742,0.114772747070517,0.225557683302142,0.879354704216195,0.763797213054648,0.119406663239283,0.232033166780182,0.611243691058184,0.741273729332516,0.131834285298302,0.22687734916386,0.843895901784438,0.756201603043065,0.119014449545548,0.231368113446052,518
0.80779797194006,0.715732782344382,0.116373957606113,0.218368524712939,0.848118576803999,0.718656315702018,0.108056147123327,0.20992852231525,1.05149815458307,0.733022071307301,0.0968983727842519,0.210832570988602,0.70089911852917,0.69735331632653,0.109454646430741,0.211793838189199,518
1.22205630769115,0.731592079051336,0.115939849972323,0.229082844418304,0.779928469837678,0.658592354814411,0.119104352646795,0.232248318861671,1.20048654077825,0.704018109790605,0.0991409740347267,0.223316993752502,0.633832857539804,0.633217677136597,0.119951302978945,0.232136869365453,518
0.49098919351099,0.71326990402247,0.125925351044268,0.227431438064259,0.881620063125706,0.825558742702885,0.110560591130592,0.211280616239759,0.615756322947243,0.784063981042652,0.135783918071787,0.229885811373587,0.848061881066301,0.818693112348865,0.110250032432989,0.210982383522452,518
0.737744403311209,0.714166675634537,0.116989285349383,0.226693899309303,0.824388042995167,0.728430497192092,0.114776549069888,0.221095680257806,0.8539904577217,0.750297689926173,0.112661799685014,0.209739210346676,0.80297733216946,0.727507913318724,0.112468694615787,0.217545065753376,518
0.970011778745708,0.735066393074904,0.115136580571542,0.231758234779469,0.837384325120992,0.702552887143025,0.115351947220225,0.225341288824408,0.542210125570462,0.665692719746773,0.120304558064293,0.209966766304978,0.7494119040792,0.69339352896915,0.116217511748852,0.225916880880103,518
0.679800535504276,0.72075246332376,0.11826794258746,0.232676117913475,0.861170186785784,0.76283534994795,0.120080917033543,0.232378724575843,0.701234076654216,0.741716041255212,0.125285575792375,0.246387899732447,0.805642131137566,0.754225882859603,0.121013775851398,0.232407722279234,518
0.916595789316322,0.720497589505648,0.11678301808102,0.23376478226394,0.799729753150717,0.690541826179028,0.119809517005929,0.232815066021716,1.17673265960754,0.749086757990866,0.118415310821771,0.223914500551986,0.648077868187666,0.667331507501786,0.120733218550214,0.232470843080358,518
0.965980210694539,0.716626922221689,0.11616322452722,0.232780369726919,0.812328272415952,0.669256517050944,0.11720067608633,0.231160537543583,0.76732777238277,0.700389578767957,0.11387930237162,0.234679397777509,0.70620058890641,0.657894736842105,0.117700150026766,0.23149975123744,518
0.712811443115823,0.734682106033262,0.115739161955703,0.215407017286016,0.856070139834585,0.763163322088398,0.111574488885792,0.21658914196279,0.907527979929911,0.764682220434433,0.101615981422479,0.224435444045771,0.77413881875893,0.751369373660398,0.113506870726884,0.218692799567122,518
0.73210949639891,0.728757825466823,0.115566981903829,0.20850161344166,0.859963940646958,0.751858685317477,0.0997055077687351,0.194711494887158,0.999502077646941,0.779833735585948,0.101159461655634,0.189599510117724,0.77483291100969,0.739340305711987,0.099637151861139,0.194587533194202,518
1.12663717305877,0.720553684105843,0.116230856083841,0.244774396130022,0.79039842564038,0.660604440231268,0.136849708879601,0.265186618871407,0.493427825385441,0.615533782404573,0.147457503784776,0.265810338332485,0.574044155109659,0.627196842414059,0.138652755160275,0.266442876456868,518
0.726974034083352,0.730631434886785,0.117247901748522,0.226772574635711,0.879728227698135,0.773265362625387,0.115077238120553,0.224549143736606,0.720126236662683,0.745560253699788,0.12550523986185,0.226857561019962,0.809578127967142,0.764292906690536,0.116541826830859,0.225200697599736,518
0.691038788458629,0.698735242154724,0.119904385053862,0.224411581807019,0.849508896934332,0.722862331096374,0.103656424348327,0.205302862994613,0.615614668952175,0.682735426008969,0.106559270972661,0.205661473794144,0.778482589685354,0.713268424866874,0.103470175660317,0.204732401245796,518
0.917622441598121,0.705272433539351,0.11754339409489,0.22254526859045,0.758858501663106,0.657347391214308,0.111995361131707,0.217275333161095,0.685741890736437,0.665967365967365,0.125865732754398,0.212158848372448,0.586848569967797,0.633398692810456,0.11264693564028,0.218150819768838,518
0.720495974094523,0.744435171432386,0.117172134689239,0.234619593105995,0.862401431279667,0.778111332408982,0.126809046157088,0.245453165192025,0.739427942754859,0.746478873239437,0.13360600647079,0.264945570764343,0.842712934156782,0.778703331995184,0.124695429902794,0.242813933507176,518
0.649439965363966,0.729513946263739,0.116847656112733,0.208436979872266,0.854263648866426,0.78532252570592,0.0955907300846865,0.18436091125852,0.539896470736102,0.739225712198686,0.114459617274777,0.186872674960232,0.800494693418445,0.766525878251541,0.0958796958814872,0.18517268802653,518
0.766744934863076,0.713922366509297,0.117860330434556,0.22892518200099,0.847534202027332,0.743169800427269,0.112858560002934,0.21954694841787,0.464775016569416,0.670197224251278,0.11845828650817,0.214540775521396,0.746911924093886,0.722485999513028,0.113267898400648,0.219099120010182,518
0.72350879373811,0.736395222946694,0.116087513047502,0.22428498805854,0.863569456594967,0.771217053052895,0.11651936016208,0.224293828219792,0.843919689046535,0.793644996347701,0.109193494448221,0.219665967792515,0.813206951062873,0.765154109589041,0.11676633017787,0.223777244682315,518
0.721614484284608,0.712437626343002,0.118919157446288,0.226136757078988,0.855957505457814,0.757996147886131,0.114987929136492,0.221740323530208,0.54238325794818,0.729974160206718,0.132956451080867,0.226242571068485,0.754630115184574,0.745402558314521,0.116828736485464,0.223538090159382,518
1.06141550410242,0.723328405068214,0.116573908393221,0.237809487016521,0.812135897664816,0.673724410351374,0.130265644245307,0.25435146677907,1.06696535605311,0.698056801195815,0.116733953000371,0.260190598276793,0.677228243275729,0.657559798112793,0.130403961747606,0.253824972969206,518
0.684535355274543,0.725359199164082,0.115603891355361,0.21308734118698,0.857365459248147,0.763588780138926,0.0995750744961371,0.192203994881195,0.709721088981908,0.734061135371179,0.0963604169650771,0.187466049584055,0.76944888866426,0.748072687224673,0.100398849348789,0.192898703147126,518
0.770869656496103,0.709575698549921,0.119214019205955,0.238705613113419,0.84745433434871,0.734183656396833,0.128496945139154,0.249478944050478,0.654812730386433,0.72844387755102,0.121605934553242,0.254019386485009,0.779939442998384,0.724947145877381,0.127537308386994,0.248526233649904,518
1.00365274011663,0.741850988619779,0.114083286845248,0.229140685003034,0.833542294757193,0.719646752919017,0.125276892947474,0.243319779770274,0.741663807073356,0.691624056488921,0.119293463316489,0.25116144659897,0.687106944319072,0.696302451184046,0.129050489753972,0.24604575469119,518
0.749897606375088,0.725887315801178,0.11709690549827,0.212171348594197,0.860032545741164,0.755167637747789,0.109953629694304,0.213660637651796,0.546757080587878,0.726712328767122,0.119041020903657,0.212447622041386,0.835540102904001,0.755966892400302,0.108863093123791,0.212235921564561,518
0.7386570539402,0.739169278241896,0.116139589775664,0.224625661818819,0.874351374333707,0.759356308255177,0.113871893801036,0.223141203901174,0.81326102899768,0.746363839785187,0.119357383291383,0.225179852914337,0.809794082082272,0.747818303871111,0.114218660654166,0.222945684495768,518
0.642995956956079,0.72321972595283,0.117251606223752,0.205989300449737,0.869031533534671,0.795649216755153,0.0938762473495764,0.182524529070058,0.749702180051572,0.768547008547008,0.0792784359573564,0.164957897761064,0.784664521757612,0.781869493392074,0.0950436776620925,0.183517262946149,518
0.66498898874025,0.739064050692264,0.117145214085571,0.205924674982596,0.857297124544414,0.781062541388278,0.0909991820908777,0.175856065980847,0.745279847524343,0.787724180581323,0.0853136657404604,0.165262086253989,0.798002096178627,0.770232896652109,0.0906915265946826,0.175575330205411,518
0.79233267452247,0.727879284722978,0.116286570860206,0.230443228168764,0.862614667304291,0.761225891507054,0.122247847838964,0.236232692176803,1.08136626988023,0.792834890965733,0.117581223775988,0.233022671663862,0.818233214188077,0.756174432821627,0.121238225664841,0.234992946685259,518
0.985335104968118,0.746299805318606,0.114177120759937,0.23412663166711,0.836444758623157,0.715264954767756,0.132469110264206,0.256393269455404,0.650403051388607,0.679138755980861,0.146112731071286,0.259006914318902,0.71340685269157,0.697336371493675,0.135233320135096,0.258722659529183,518
1.0647714534619,0.718084744195645,0.11693763515261,0.219994906182261,0.798894156145493,0.649773049197678,0.104525285469116,0.206611035236942,0.369894307004332,0.583508245877062,0.101992938932448,0.211748762791902,0.659558107657406,0.627413515687852,0.10604493491857,0.207613251764235,518
0.823507985511358,0.687472140315304,0.120643048174585,0.223647449271754,0.767111460856551,0.668538358670261,0.107282215004779,0.207782918089995,0.487563257475379,0.624836601307189,0.114902601527737,0.208599522214097,0.576923356140008,0.643619218061673,0.108141187447001,0.208589622138156,518
0.83916638498927,0.72996332937936,0.115016902195916,0.217607392406619,0.824275911432481,0.732751770283233,0.106147360951236,0.205816989386912,0.877421664696176,0.730356663984984,0.0991838476391992,0.191819086496195,0.749891084588487,0.711306930053904,0.105926392950696,0.204772516381392,518
0.726216287653043,0.716803927375106,0.117575656581356,0.226632061640385,0.859790875491695,0.735203968276783,0.111630472398407,0.217308875220708,1.0037614727752,0.743730216703191,0.108491853471957,0.225874786695524,0.83756392397387,0.732544099891038,0.110274850035564,0.215798769710043,518
0.784756214335673,0.726876952384891,0.115524296630171,0.218645049454735,0.920277716344469,0.748178614962964,0.104053226882449,0.207040423777576,0.84568190694439,0.747991234477723,0.110919401399635,0.203878330542872,0.863518075946399,0.740003781075716,0.105447849761984,0.208158859882096,1036
0.920715118626955,0.741032875121399,0.114299810943771,0.227218261747656,0.921620363298089,0.739763205279918,0.116903958344974,0.231017428280714,0.867397875672916,0.734925496049616,0.129830498816592,0.234504880654646,0.873959256344522,0.731975155279503,0.117175753344762,0.23130088144838,1036
0.997089074485065,0.738758273751502,0.114119163314986,0.219659184309746,0.896789810928325,0.713500627506201,0.108321904913784,0.212910087206439,0.604696448360006,0.663474274070299,0.107024175144569,0.206992717836594,0.859640250711453,0.707097198495387,0.107607638847968,0.21211776886411,1036
0.917345887836463,0.732231857939042,0.115607277473864,0.226812745450755,0.910619201606237,0.724406791841914,0.113128801273191,0.224034603744944,0.924632145200961,0.734364713627386,0.119178320101531,0.224884015574014,0.833137609215731,0.714031614670158,0.114350980118665,0.225005702669177,1036
0.955113206098206,0.72437941905603,0.116255667219251,0.227265576494476,0.910999617933867,0.714491117623258,0.112054998450442,0.222038627049293,0.737592982448567,0.696316602073289,0.111628615340723,0.225202734181583,0.820910731139951,0.700716764061359,0.113691011416969,0.223402195814436,1036
0.699845505196457,0.732777025367669,0.117192257910792,0.227868324405901,0.926511975910879,0.772000883787588,0.109205598827602,0.216313356868696,0.915527311888454,0.785522273425502,0.111121979759611,0.215673177349471,0.894904800876916,0.76937530030192,0.10902757647852,0.215543415994465,1036
0.77272920103032,0.732381184156074,0.117511306788387,0.23725969791968,0.939291178264613,0.761557724731803,0.122183526100655,0.243917728298215,1.29013322878871,0.787069354417458,0.126463150887338,0.248629283526733,0.892480044383019,0.754984187223277,0.123004360637967,0.24450194604904,1036
0.899979823282453,0.734090515801213,0.115947613846094,0.23490459163612,0.926547867664741,0.727206615552871,0.119970903235044,0.23687521644703,0.776866220258962,0.703525641025642,0.119162533763081,0.23166095309548,0.878964743014708,0.721399993041783,0.120175291494081,0.236630874796757,1036
0.984665701788687,0.738442019510586,0.112976015460364,0.229140221186745,0.90985617142378,0.721805206108072,0.123156946031609,0.242877647132389,0.891717702737585,0.704491173416407,0.134279725847217,0.244229684268496,0.842145978782239,0.709659326963023,0.123952848725511,0.24299867838773,1036
0.922880951417442,0.738901040757622,0.11368137740025,0.224645681693677,0.913169799885376,0.743698378951721,0.117437286046465,0.230707407350493,0.860563715150719,0.734502551020408,0.108462103688715,0.228529472806192,0.904094241064101,0.742855503682512,0.116917340022424,0.229978014746469,1036
